Pair,Count (All features),Count (Top-five),Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Essentiality score (CRISPR),RNAi essentiality score,Fetus development,Childhood development,Young development,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,CRISPR essential gene density,Essential gene density (Nichols),Normal tissue expression,TCGA expression
BLCA-22q,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
BRCA-22q,6,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
CESC-22q,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
COAD-22q,5,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
ESCA-22q,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GBM-22q,4,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
KICH-22q,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KIRC-22q,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
KIRP-22q,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LGG-22q,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
LIHC-22q,5,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
LUAD-22q,5,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
OV-22q,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
PAAD-22q,5,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
PRAD-22q,5,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
STAD-22q,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
TGCT-22q,4,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
THYM-22q,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
UCEC-22q,4,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UCS-22q,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ACC-9q,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLCA-9q,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BRCA-9q,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
CESC-9q,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COAD-9q,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESCA-9q,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GBM-9q,5,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
KICH-9q,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
KIRC-9q,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
KIRP-9q,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
LAML-9q,5,2,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LGG-9q,5,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
LIHC-9q,7,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
LUAD-9q,6,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
LUSC-9q,6,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
OV-9q,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
PAAD-9q,4,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
SKCM-9q,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAD-9q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TGCT-9q,5,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
THYM-9q,5,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
UCEC-9q,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
UCS-9q,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
ACC-10q,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BLCA-10q,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
BRCA-10q,5,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CESC-10q,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COAD-10q,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ESCA-10q,6,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
GBM-10q,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0
KICH-10q,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
KIRC-10q,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KIRP-10q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAML-10q,4,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LGG-10q,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
LIHC-10q,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
LUAD-10q,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
LUSC-10q,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
OV-10q,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
PAAD-10q,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
PRAD-10q,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
SKCM-10q,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
STAD-10q,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TGCT-10q,4,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
THYM-10q,6,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
UCS-10q,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ACC-10p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLCA-10p,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
BRCA-10p,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
CESC-10p,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
COAD-10p,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ESCA-10p,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
GBM-10p,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
KICH-10p,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
KIRC-10p,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
KIRP-10p,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
LAML-10p,4,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
LGG-10p,4,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
LIHC-10p,8,2,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
LUAD-10p,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUSC-10p,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OV-10p,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
PAAD-10p,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
PRAD-10p,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
SKCM-10p,5,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
STAD-10p,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TGCT-10p,6,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
THYM-10p,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UCS-10p,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ACC-18p,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
BLCA-18p,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
BRCA-18p,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CESC-18p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COAD-18p,6,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1
ESCA-18p,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
GBM-18p,6,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0
KICH-18p,5,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
KIRC-18p,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
KIRP-18p,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
LAML-18p,5,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LGG-18p,5,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
LIHC-18p,5,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
LUAD-18p,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LUSC-18p,6,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
OV-18p,6,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
PAAD-18p,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
PRAD-18p,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
SKCM-18p,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
STAD-18p,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
TGCT-18p,6,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
THYM-18p,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
UCEC-18p,6,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
UCS-18p,6,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
ACC-15q,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLCA-15q,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
BRCA-15q,4,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CESC-15q,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COAD-15q,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
ESCA-15q,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
GBM-15q,5,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1
KICH-15q,6,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
KIRC-15q,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
KIRP-15q,6,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
LAML-15q,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGG-15q,4,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
LIHC-15q,4,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
LUAD-15q,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
LUSC-15q,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
OV-15q,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
PAAD-15q,5,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
PRAD-15q,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
SKCM-15q,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
STAD-15q,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
UCEC-15q,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UCS-15q,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BLCA-5p,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
COAD-5p,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ESCA-5p,5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0
GBM-5p,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
KICH-5p,6,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
KIRP-5p,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
LAML-5p,5,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
LGG-5p,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
OV-5p,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PAAD-5p,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
PRAD-5p,4,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
SKCM-5p,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
STAD-5p,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
TGCT-5p,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
THYM-5p,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
UCEC-5p,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
UCS-5p,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
ACC-18q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLCA-18q,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
BRCA-18q,7,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
CESC-18q,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COAD-18q,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ESCA-18q,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GBM-18q,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KICH-18q,5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
KIRC-18q,6,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
KIRP-18q,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
LAML-18q,5,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
LGG-18q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIHC-18q,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LUAD-18q,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
LUSC-18q,4,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OV-18q,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
PAAD-18q,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
PRAD-18q,7,2,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
SKCM-18q,4,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
STAD-18q,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TGCT-18q,5,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
THYM-18q,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
UCEC-18q,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
UCS-18q,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
KICH-20p,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
LAML-20p,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGG-20p,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
PAAD-20p,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
PRAD-20p,5,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
TGCT-20p,6,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
THYM-20p,5,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ACC-21q,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BLCA-21q,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
BRCA-21q,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CESC-21q,4,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
COAD-21q,4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ESCA-21q,5,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GBM-21q,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KICH-21q,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
KIRC-21q,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
KIRP-21q,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
LGG-21q,4,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LIHC-21q,7,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
LUAD-21q,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
LUSC-21q,4,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
OV-21q,6,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
PAAD-21q,4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
PRAD-21q,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SKCM-21q,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
STAD-21q,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THYM-21q,5,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
UCEC-21q,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
UCS-21q,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
